Assemblage_Name	4301618-3-1	966978-2216770-3	2263114-8403351-3	5473498-3-4876038	4-6050819-0	9303804-4641444-3	1-3-4876038	3121009-4-3	1832580-1046559-3	4-1-2632959	8965143-0-3	6474371-4-3	7548594-3-1	966978-5872756-3	9491039-3-1	1-8789010-1	1-3-285272	9303804-4-1519138	1-4-6930233	31689-4-5910369	1-1676979-3	1-4-6273992	1-1443946-3	1-7032431-1	1-4551189-1	8330911-4-3	5007301-4-5910369	6618053-4693009-4876038	1-4-6744212	1-5668141-3	4328871-3-1	0-0-3	1-9113436-5910369	1-4-5910369	5680517-4-3	1-362613-3	9303804-4-3456253	7035065-3-1	1-4-1383148	6456539-4-5910369	1-4-5197198	1-4-5751523	2329216-0-3	8795687-4-3	1-5230202-3	2-2-1	152082-4-3	8251099-4-3	1-3-8164662	9707522-3-1	4-520309-0	1-3-9304164	1-3-1	2-8852973-1	1-3699611-3	2263114-4557883-3	1832580-4-3	1832580-1148622-3	1-4-3	5614429-3-1	4184380-4-3	1-4-7121227	1-4864416-1	3050237-4-3	1-147071-4876038	1-6041815-3	6618053-3-4876038	1-6073972-3	2524837-3820565-1	5075875-4-3	4-1-0	966978-4-3	152082-4-4563955	836909-4-3	2263114-4-3	1-4-2453527	1-3-5034828	6664822-4-3	9670416-6073972-3	1-3-8187886	9303804-4-3	1-5590524-1	4-5463324-0	312703-4-3
assemblage-445-389	0	0	0	15	0	11	31	0	0	0	0	0	0	0	0	0	27	0	0	6	0	0	0	14	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	76	0	0	8	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	41	0	0	16
assemblage-610-367	0	0	0	8	0	23	20	0	0	0	0	0	0	0	0	0	6	0	0	13	0	0	0	6	6	0	0	0	0	14	0	0	5	29	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	142	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	74	0	0	17
assemblage-635-521	0	0	0	10	0	0	33	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	55	0	0	11	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	136	0	0	0	11	0	125	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	18	0	0	0	0	0	29	0	0	23
assemblage-454-506	0	0	0	22	0	21	34	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	5	8	0	0	0	0	11	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	118	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	54	0	0	19
assemblage-617-450	0	0	0	0	0	0	14	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	17	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	23	0	95	0	0	0	0	0	0	0	0	32	0	0	6	0	0	0	23	0	0	0	0	0	61	0	0	25
assemblage-508-652	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	8	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	109	0	0	0	0	0	220	0	0	10	0	6	0	0	0	16	0	0	32	0	0	0	12	0	0	0	10	0	15	0	0	18
assemblage-510-424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	126	0	0	0	0	0	206	0	0	0	0	1	0	0	0	24	0	0	13	0	0	0	27	0	0	0	0	0	32	0	0	24
assemblage-700-366	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	55	0	0	11	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	42	0	0	26
assemblage-391-442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	60	0	0	0	0	0	197	0	0	23	0	0	0	0	0	0	0	0	66	0	0	0	16	0	0	0	0	0	12	0	0	39
assemblage-537-564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0	202	0	0	0	0	0	0	0	0	37	0	0	7	0	0	0	17	0	0	0	0	0	42	0	0	37
assemblage-472-392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	34	0	0	0	0	0	163	0	0	46	0	0	0	0	0	0	9	0	96	29	0	0	0	0	0	0	0	0	0	0	0	34
assemblage-446-389	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	12	0	0	0	0	0	0	0	0	0	0	15	3	0	0	0	0	0	0	107	0	0	0	0	0	203	0	0	12	0	4	0	0	0	15	0	0	31	0	0	0	25	0	11	0	0	0	9	0	0	20
assemblage-486-541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	55	0	0	0	8	0	0	0	0	0	0	7	0	0	25	0	0	0	0	0	0	55	0	0	0	0	0	160	0	0	35	0	0	0	0	0	0	0	0	83	38	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-613-581	0	0	0	8	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	5	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	162	0	0	0	23	0	109	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	20	0	0	0	0	0	34	0	0	38
assemblage-503-562	0	0	0	10	0	17	40	0	0	0	0	0	0	0	0	0	12	0	0	13	0	0	0	8	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	84	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	42	0	0	12
assemblage-396-594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	70	0	0	0	0	0	167	0	0	32	0	0	0	0	0	0	0	0	80	5	0	0	7	0	0	0	0	0	13	0	0	33
assemblage-345-414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	50	0	0	0	0	0	164	0	0	40	0	0	0	0	0	0	0	0	69	55	0	0	0	0	0	0	0	0	10	0	0	29
assemblage-365-367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0	18	0	133	0	0	0	0	0	0	0	0	46	0	0	10	0	0	0	34	0	0	0	0	0	39	0	0	25
assemblage-553-459	0	0	0	0	0	6	46	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	93	0	0	9	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	35	0	0	14
assemblage-471-212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	112	0	0	0	0	0	217	0	0	17	0	10	0	0	0	13	0	0	25	0	0	0	14	0	5	0	0	0	22	0	0	24
assemblage-505-378	0	0	0	7	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	18	0	0	0	68	0	0	6	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	136	0	0	0	10	0	112	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	6	0	0	0	0	0	51	0	0	13
assemblage-589-392	0	0	0	14	0	11	25	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	4	0	0	0	0	9	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	69	0	0	26
assemblage-648-407	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	7	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	107	0	0	0	0	0	202	0	0	13	0	9	0	0	0	26	0	0	28	0	0	0	17	0	0	0	0	0	15	0	0	29
assemblage-626-554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	10	22	0	0	0	0	0	0	65	0	0	0	0	0	198	0	0	47	0	0	0	0	0	0	0	0	76	1	0	0	0	0	0	0	0	0	7	0	0	26
assemblage-531-387	0	0	0	0	0	8	51	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	85	0	0	4	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	53	0	0	13
assemblage-383-552	0	0	0	0	0	7	49	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	61	0	0	6	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	51	0	0	12
assemblage-525-530	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	133	0	0	0	29	0	130	0	0	0	0	0	0	0	0	44	0	0	13	0	0	0	39	0	0	0	0	0	28	0	0	18
assemblage-543-450	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	234	0	0	0	0	0	0	0	0	20	0	0	8	0	0	0	16	0	0	0	6	0	38	0	0	36
assemblage-365-560	0	0	0	0	0	0	23	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	7	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	24	6	119	0	0	0	0	0	0	0	0	17	0	0	10	0	0	0	27	0	0	0	0	0	49	0	0	32
assemblage-696-222	0	0	0	11	0	3	29	0	0	0	0	0	0	0	0	0	13	0	0	17	0	0	0	0	7	0	0	0	0	17	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	74	0	0	26
assemblage-393-475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	67	0	0	0	0	0	185	0	0	38	0	0	0	0	0	9	0	0	65	6	0	0	9	0	0	0	0	0	11	0	0	25
assemblage-703-427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0	198	0	0	0	0	0	0	0	0	36	0	0	4	0	0	0	17	0	0	0	12	0	59	0	0	29
assemblage-394-542	0	0	0	5	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	159	0	0	0	5	0	106	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	14	0	0	0	0	0	65	0	0	23
assemblage-619-342	0	0	0	5	0	0	31	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	156	0	0	0	10	0	122	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	18	0	0	0	0	0	44	0	0	25
assemblage-681-571	0	0	0	18	0	15	59	0	0	0	0	0	0	0	0	0	7	0	0	3	0	0	0	16	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	70	0	0	7	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	66	0	0	9
assemblage-534-324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	0	0	0	0	0	193	0	0	0	0	0	0	0	0	32	0	0	5	0	0	0	23	0	0	0	0	0	30	0	0	26
assemblage-665-539	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	6	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	72	0	0	0	0	0	220	0	0	15	0	12	0	0	0	13	0	0	18	0	0	0	32	0	4	0	11	0	14	0	0	31
assemblage-621-693	0	0	0	8	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	9	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	8	164	0	0	0	7	0	117	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	10	0	0	0	0	0	41	0	0	20
assemblage-349-494	0	0	0	16	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	4	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	150	0	0	0	12	0	129	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	19	0	0	0	0	0	38	0	0	25
assemblage-580-655	0	0	0	0	0	8	54	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	99	0	0	5	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	35	0	0	12
assemblage-582-447	0	0	0	0	0	0	17	0	2	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	11	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	0	0	0	15	0	101	0	0	0	0	0	0	0	0	24	0	0	4	0	0	0	31	0	0	0	0	0	40	0	0	34
assemblage-390-620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0	93	0	0	0	0	0	181	0	0	25	0	0	0	0	0	0	0	0	70	0	0	0	8	0	0	0	0	0	15	0	0	34
assemblage-543-638	0	0	0	12	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	157	0	0	0	7	0	108	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	16	0	0	0	0	0	61	0	0	36
assemblage-645-556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	74	0	0	0	0	0	168	0	0	34	0	0	0	0	0	0	0	0	55	9	0	0	6	0	0	0	0	0	16	0	0	40
assemblage-515-587	0	0	0	0	0	0	13	0	6	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	17	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	0	0	0	33	0	85	0	0	0	0	0	0	0	0	13	0	0	6	0	0	0	36	0	0	0	0	0	35	0	0	23
assemblage-523-494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	37	0	0	0	0	0	173	0	0	45	0	0	0	0	0	0	0	0	102	42	0	0	0	0	0	0	0	0	0	0	0	33
assemblage-392-572	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	66	0	0	0	15	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	47	0	0	0	0	0	143	0	0	37	0	0	0	0	0	0	0	0	58	38	0	0	0	0	0	0	0	0	11	0	0	23
assemblage-575-573	0	0	0	16	0	16	37	0	0	0	0	0	0	0	0	0	15	0	0	10	0	0	0	8	6	0	0	0	0	18	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	111	0	0	0	0	0	90	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	66	0	0	16
assemblage-524-415	0	0	0	0	0	0	25	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	9	0	0	0	10	0	0	0	0	0	0	0	0	5	0	0	0	0	0	189	0	0	0	16	0	97	0	0	0	0	0	0	0	0	9	0	0	10	0	0	0	35	0	0	0	0	0	50	0	0	26
assemblage-489-537	0	0	0	0	0	0	10	0	13	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	5	0	0	0	9	0	0	4	4	0	0	0	0	0	0	0	0	10	0	0	0	0	0	169	0	0	0	35	0	102	0	0	0	0	0	0	0	0	11	0	0	5	0	0	0	40	0	0	0	0	0	41	0	0	23
assemblage-392-579	0	0	0	18	0	15	35	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	9	11	0	0	0	0	18	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	117	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	74	0	0	25
assemblage-551-726	0	0	0	16	0	12	52	0	0	0	0	0	0	0	0	0	11	0	0	14	0	0	0	12	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	91	0	0	0	0	0	121	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	49	0	0	6
assemblage-478-397	0	0	0	12	0	6	38	0	0	0	0	0	0	0	0	0	4	0	0	13	0	0	0	13	7	0	0	0	0	8	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	113	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	79	0	0	10
assemblage-462-633	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	3	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	135	0	0	0	8	0	124	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	20	0	0	0	0	0	52	0	0	40
assemblage-524-551	0	0	0	11	0	0	21	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	10	0	0	0	42	0	0	11	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	161	0	0	0	8	0	92	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	18	0	0	0	0	0	50	0	0	24
assemblage-269-372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	77	0	0	0	0	0	180	0	0	26	0	0	0	0	0	0	0	0	60	7	0	5	9	0	0	0	0	0	12	0	0	25
assemblage-452-335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	197	0	0	0	0	0	0	0	0	42	0	0	4	0	0	0	12	0	0	0	0	0	43	0	0	34
assemblage-433-587	0	0	0	0	0	14	48	4	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	71	0	0	12	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	36	0	0	6
assemblage-510-497	0	0	0	19	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	14	0	0	0	38	0	0	11	0	0	0	0	0	0	0	0	0	17	0	0	4	0	0	168	0	0	0	4	0	94	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	21	0	0	0	0	0	30	0	0	18
assemblage-327-510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	55	0	0	0	0	0	161	0	0	38	0	0	0	0	0	0	0	0	77	42	0	0	0	0	0	0	0	0	4	0	0	41
assemblage-550-443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	4	0	3	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	143	0	0	0	35	0	134	0	0	0	0	0	0	0	0	27	0	0	16	0	0	0	55	0	0	0	0	0	29	0	0	14
assemblage-544-701	0	0	0	8	0	15	56	0	0	0	0	0	0	0	0	0	20	0	11	5	0	0	0	7	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	56	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	48	0	0	29
assemblage-522-470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	11	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	81	0	0	0	0	0	192	0	0	27	0	0	0	0	0	0	0	0	63	0	0	0	4	0	0	0	0	0	8	0	0	33
assemblage-678-696	0	0	0	14	0	13	29	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	11	10	0	0	0	0	8	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	119	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	60	0	0	22
assemblage-430-391	0	0	0	6	0	17	37	0	0	0	0	0	0	0	0	0	17	0	0	22	0	0	0	9	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	79	0	0	13	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	41	0	0	15
assemblage-499-597	0	0	0	0	0	0	21	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	8	0	0	0	1	0	0	0	0	0	0	0	0	8	0	0	0	0	0	196	0	0	0	23	0	100	0	0	0	0	0	0	0	0	13	0	0	11	0	0	0	41	0	0	0	0	0	28	0	0	24
assemblage-499-594	0	0	0	0	0	10	57	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	71	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	31	0	0	20
assemblage-605-626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	211	0	0	0	0	0	0	0	0	30	0	0	6	0	0	0	18	0	0	0	0	0	29	0	0	35
assemblage-368-461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	15	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	106	0	0	0	0	0	191	0	0	19	0	4	0	0	0	22	0	0	27	0	0	0	13	0	0	0	0	0	17	0	0	38
assemblage-332-527	0	0	0	0	0	0	18	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	193	0	0	0	25	0	82	0	0	0	0	0	0	0	0	22	0	0	10	0	0	0	22	0	0	0	0	0	54	0	0	30
assemblage-368-468	0	0	0	0	0	9	66	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	76	0	0	5	0	0	78	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	97	0	0	0	0	0	52	0	0	9
assemblage-426-380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	10	0	0	33	0	0	0	0	0	0	26	6	0	0	0	0	153	0	0	45	0	0	0	0	0	0	0	0	86	42	0	0	0	0	0	0	0	0	0	0	0	35
assemblage-288-459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	20	0	0	0	4	0	0	0	0	0	0	0	0	0	2	0	0	0	0	142	0	0	0	22	0	115	0	0	0	0	0	0	0	0	36	0	0	13	0	0	0	42	0	0	0	8	0	48	0	0	22
assemblage-649-515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	134	0	0	0	0	0	219	0	0	0	0	11	0	0	0	24	0	0	0	0	0	0	22	0	0	0	0	0	39	0	0	31
assemblage-419-395	0	0	0	18	0	12	34	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	3	5	0	0	0	0	12	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	129	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	63	0	0	27
