Assemblage_Name	2-2868464-0	3334519-3-6583487	591085-3-7687979	2-4-944367	3387575-3-0	2171709-4-4	3-1-1	6690248-4-4323475	0-3802564-0	6690248-1684119-6203179	6690248-4-7397968	6690248-4-2	2-4-8675704	196116-4-7397488	262884-3-7687979	9966828-3-9764935	5500215-4-7501264	0-5439944-0	8098215-4-7397488	5286544-0-3	4-1830476-3	2564925-0-4751432	0-871089-0	4359799-4-4	260539-4-2	0-4-2	5513236-4-7397488	8511820-1-1	9476987-0-0	3334519-7708364-0	3334519-3-8246647	0-3-770454	4407389-4-4	2-4-9536064	4-0-9286420	2-5844722-0	2-0-0	0-3600479-0	0-3-0	3-1-7246196	126469-0-0	5500215-4-2	5671639-1-1730157	2-4-7021305	3747969-3-3	2-5922847-148946	2-4-1910252	3334519-2242214-0	2-4-1750298	2-9647367-0	1-3-7687979	5671639-1-1	2403504-4-2	8854338-4-4	1-3-2543661	2-9142920-4	6690248-3584389-6203179	6935400-1-1	5160504-0-0	5671639-1-7786448	5671639-1-2372850	348820-3-0	1-3-3	0-2-3454453	7693441-4-4	1-3-5741454	5500215-4-7397488	0-4836616-0	8135503-4-2	0-2-4	6690248-4-6203179	2-4-9523066	6608838-3-150812	9733990-4-9656703	3500984-3-2543661	3334519-3-3431795	9733990-4-4	6209585-4-6203179	8728641-4-9720976	4-0-3	1-7405205-3	5500215-4-656607	2-1385578-4	1-3-4	5500215-5663814-7397488	2-4-4	3334519-5913771-0	3334519-3-0	1-3-3139491	1821898-1-1	8055589-0-0	1575557-3-0	3334519-8872341-0	2564925-0-0	2903639-3-0	7778027-3-2543661
assemblage-504-504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	10	0	0	0	0	0	40	0	15	16	0	0	0	0	0	0	0	0	8	38	0	0	11	0	0	0	0	0	0	0	0	0	0	9	49	0	0	0	26	0	0	0	0	5	0	0	0	0	0	0	3	0	0	62	0	135	0	0	0	0	0	15	0	46
assemblage-584-478	0	0	0	0	15	0	0	0	0	0	0	0	10	0	0	0	8	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	23	0	0	11	0	0	0	0	0	0	0	0	13	95	0	0	27	0	11	0	0	0	0	0	0	0	0	8	68	0	0	0	0	0	0	0	21	0	0	12	0	0	0	0	8	0	0	10	0	83	0	0	0	0	13	0	0	56
assemblage-578-596	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	4	31	0	49	0	3	31	0	0	0	27	0	0	0	0	0	32	0	0	0	4	0	0	0	0	0	0	43	0	0	0	23	0	0	0	16	0	0	0	0	0	0	0	5	17	0	0	0	0	0	85	0	73	0	0	0	0	0	0	0	28
assemblage-548-431	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	28	0	67	0	0	73	0	0	10	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	116	0	6	0	0	0	0	0	0	0	39
assemblage-584-407	0	0	0	0	14	0	0	0	0	0	0	0	17	0	0	0	11	0	10	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	32	0	0	20	0	0	0	0	0	0	0	0	14	92	0	0	10	0	7	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	32	0	0	8	0	0	0	0	0	0	0	12	2	88	0	0	0	0	15	4	0	47
assemblage-539-470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	25	54	0	0	12	0	6	0	0	0	0	0	0	0	0	6	74	0	0	0	32	0	0	0	0	0	0	23	0	0	0	0	6	0	0	38	0	89	0	0	0	0	10	6	0	74
assemblage-392-436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	20	0	0	0	0	0	35	0	0	11	0	0	0	0	0	0	0	0	15	61	0	0	7	0	15	0	0	0	0	0	0	0	0	12	77	0	0	0	16	0	0	0	0	0	0	11	0	0	0	0	11	0	0	39	0	120	0	0	0	0	0	6	0	37
assemblage-539-478	0	0	0	0	11	0	0	0	0	0	0	0	11	0	0	0	7	0	9	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	35	0	0	17	0	0	0	0	0	0	0	0	15	59	0	0	18	0	11	0	0	0	0	0	0	0	0	4	77	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	14	0	0	12	0	89	0	0	0	0	11	7	0	52
assemblage-735-485	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	4	0	10	0	0	35	0	56	0	0	76	0	0	0	8	0	0	0	0	0	38	0	0	0	6	0	0	0	0	0	0	34	0	0	4	18	0	0	0	24	0	0	0	0	0	0	0	0	42	0	0	0	0	0	67	0	44	0	0	0	0	0	0	0	26
assemblage-414-450	0	0	0	0	12	0	0	0	0	0	0	0	15	0	0	0	5	0	6	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	31	0	0	19	0	0	0	0	0	0	0	0	23	75	0	0	17	0	3	0	0	0	0	0	0	0	0	6	60	0	0	0	7	0	0	0	50	0	0	0	0	0	0	0	0	0	0	13	0	76	0	0	0	0	18	0	0	52
assemblage-511-498	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	8	0	11	0	0	0	0	0	5	0	0	10	0	0	0	0	0	39	0	13	9	0	0	0	0	0	0	0	0	8	56	0	0	4	0	0	0	0	0	0	0	0	0	0	7	68	0	0	0	34	0	0	0	0	0	0	7	0	0	0	0	11	0	0	46	0	99	0	0	0	0	0	18	0	36
assemblage-708-415	0	0	0	0	0	0	12	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	38	0	0	138	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	41	0	0	0	35	0	0	0	0	21	0	19	0	0	0	0	0	0	0	0	0	43	0	0	0	12	0	48	0	0	0	0	0	0	0	0	0	41
assemblage-494-424	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	7	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	11	0	0	69	0	18	25	0	0	0	8	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	15	0	0	9	31	0	0	0	18	0	0	0	0	0	0	0	0	9	0	0	0	0	0	85	0	94	0	0	0	9	0	3	0	44
assemblage-402-661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	18	61	0	0	15	0	9	0	0	0	0	0	0	0	0	5	75	0	0	0	27	0	0	0	0	0	0	11	0	0	0	0	11	0	0	37	0	130	0	0	0	0	0	5	0	55
assemblage-490-273	0	0	0	0	0	0	13	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	33	0	34	0	0	96	0	0	4	0	0	0	0	0	0	54	0	0	0	0	0	0	15	0	0	0	26	0	0	0	0	25	0	8	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	35
assemblage-484-480	0	0	0	0	8	0	0	0	0	0	0	0	21	0	0	0	10	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	34	0	0	16	0	0	0	0	0	0	0	0	15	82	0	0	19	0	8	0	0	0	0	0	0	0	0	3	72	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	5	0	0	8	0	94	0	4	0	0	10	0	0	59
assemblage-643-624	0	0	0	0	0	0	10	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	28	0	40	0	0	107	0	0	4	0	0	0	0	0	0	53	0	0	0	0	0	0	11	0	0	0	34	0	0	0	0	13	0	9	0	0	0	0	0	0	0	0	0	27	0	0	0	5	0	97	0	0	0	0	0	0	0	0	0	42
assemblage-517-425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	9	0	0	0	0	0	38	0	0	7	0	0	0	0	0	0	0	0	14	65	0	0	7	0	9	0	0	0	0	0	0	0	0	7	65	0	0	0	32	0	0	0	0	0	0	9	0	0	0	0	7	0	0	47	0	115	0	0	0	0	12	6	0	44
assemblage-571-521	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	10	0	0	0	12	34	0	33	0	15	22	0	0	0	31	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	38	0	0	0	26	0	0	0	21	0	0	0	0	0	0	0	1	16	0	0	0	0	0	96	0	55	0	0	0	0	0	0	0	40
assemblage-575-628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	4	0	0	28	0	54	0	0	99	0	0	17	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	15	0	5	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	87	0	12	0	0	0	0	0	0	0	48
assemblage-504-605	0	3	0	0	13	0	0	0	0	0	0	0	10	0	0	0	4	0	11	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	31	0	0	15	0	0	0	0	0	0	0	0	16	75	0	0	24	0	7	0	0	0	0	0	0	0	0	3	69	0	0	0	0	0	0	0	36	0	0	10	0	0	0	0	0	0	0	18	0	88	0	0	0	0	13	0	0	47
assemblage-505-604	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	32	0	67	0	0	106	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	19	0	0	0	38	0	0	0	0	28	0	15	0	0	0	0	0	0	0	0	0	21	0	0	0	3	0	83	0	0	0	0	0	0	0	0	0	36
assemblage-593-363	0	0	0	0	0	0	12	0	0	0	0	10	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	68	0	0	110	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	45	0	0	0	41	0	0	0	0	10	0	16	0	0	0	0	0	0	0	0	0	30	0	0	0	26	0	45	0	0	0	0	0	0	0	0	0	34
assemblage-494-568	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	46	9	44	0	0	53	7	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	25	0	0	0	24	0	0	0	0	8	0	41	0	4	0	0	0	0	0	0	0	32	0	0	0	56	0	46	0	0	0	0	0	0	0	0	0	29
assemblage-485-592	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	6	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	5	0	0	50	0	20	11	0	0	0	23	0	0	0	0	0	35	0	0	0	6	0	0	0	0	0	0	14	0	0	9	47	0	0	0	29	0	8	0	0	0	0	0	0	16	0	0	0	0	0	66	0	83	0	0	0	9	0	7	0	31
assemblage-401-274	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	42	0	26	34	0	0	0	17	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	10	0	0	11	42	0	0	0	16	0	0	0	0	0	0	0	0	15	0	0	0	0	0	102	0	78	0	0	0	11	0	5	0	44
assemblage-554-462	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	7	25	0	58	0	8	46	0	0	0	29	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	26	0	0	0	27	0	0	0	13	0	0	0	0	0	0	0	7	20	4	0	0	0	0	96	0	59	0	0	0	0	0	0	0	36
assemblage-586-332	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	46	6	41	0	0	58	9	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	21	0	0	0	24	0	0	0	0	9	0	34	0	5	0	0	0	0	0	0	0	35	0	0	0	45	0	59	0	0	0	0	0	0	0	0	0	25
assemblage-459-519	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	16	0	0	0	0	19	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	48	5	54	4	0	46	5	0	0	0	6	0	0	0	0	18	0	0	0	0	0	0	17	0	0	0	23	0	0	0	0	5	0	23	0	0	0	0	0	0	0	0	0	41	0	0	0	39	0	74	0	0	0	0	0	0	0	0	0	25
assemblage-407-621	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	9	0	6	0	4	27	0	60	0	0	59	0	0	0	13	0	0	0	0	0	39	0	0	0	7	0	0	0	0	0	0	37	0	0	0	15	0	0	0	7	0	0	0	0	0	0	0	0	65	0	0	0	0	0	79	0	30	0	0	0	0	0	0	0	35
assemblage-494-697	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	8	0	0	27	0	80	0	0	68	0	0	0	18	0	0	0	0	0	34	0	0	0	3	0	0	0	0	0	0	24	0	0	7	16	0	0	0	15	0	0	0	0	0	0	0	0	59	0	0	0	0	0	70	0	28	0	0	0	0	0	0	0	24
assemblage-614-342	0	0	0	0	8	0	0	0	0	0	0	0	22	9	0	0	8	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	35	0	0	18	0	0	0	0	0	0	0	0	9	67	0	0	14	0	6	0	0	0	0	0	0	0	0	2	64	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	13	0	91	0	0	0	0	21	10	0	66
assemblage-627-533	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	8	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	41	20	0	0	0	11	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	16	0	0	7	44	0	0	0	20	0	0	0	0	0	0	0	0	8	0	0	0	0	0	77	0	94	0	0	0	9	0	13	0	36
assemblage-559-406	0	0	0	0	7	0	0	0	0	0	0	0	23	0	0	0	7	0	4	0	0	0	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	0	41	0	0	11	0	0	0	0	0	0	0	0	21	84	0	0	16	0	2	0	0	0	0	0	0	0	0	0	73	0	0	0	8	0	0	0	36	0	0	4	0	0	0	0	0	0	0	12	0	80	0	0	0	0	16	0	0	45
assemblage-459-453	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	19	0	0	0	0	0	59	0	14	9	0	0	0	0	0	0	0	0	10	46	0	0	0	0	0	0	0	0	0	0	3	0	0	10	60	0	0	0	35	0	0	0	0	0	0	7	0	0	0	0	0	0	0	34	0	103	0	0	0	0	0	13	0	50
assemblage-360-364	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	10	0	0	0	0	0	60	0	14	9	0	0	0	0	0	0	0	0	7	39	0	0	0	0	0	0	0	0	0	0	0	0	0	12	60	0	0	0	26	0	0	0	0	0	0	4	0	4	0	0	9	0	0	62	0	119	0	0	0	0	0	14	0	40
assemblage-381-517	0	0	0	0	0	0	2	16	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	38	0	51	0	0	96	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	11	0	0	0	33	0	0	0	0	31	0	7	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	37
assemblage-469-395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	29	0	0	12	0	0	0	0	0	0	0	0	20	64	0	0	0	0	16	0	0	0	0	0	0	0	0	10	74	0	0	0	22	0	0	0	0	0	0	9	0	0	0	0	13	0	0	27	0	110	0	0	0	0	0	10	0	68
assemblage-528-503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	6	0	0	25	0	66	0	0	83	0	0	20	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	83	0	17	0	0	0	0	0	0	0	45
assemblage-636-465	0	0	0	0	0	0	4	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	34	0	69	0	0	79	0	0	7	0	0	0	0	0	0	60	0	0	0	0	0	0	20	0	0	0	28	0	0	0	3	32	0	11	0	0	0	0	0	0	0	0	0	17	0	0	0	3	0	84	0	0	0	0	0	0	0	0	0	28
assemblage-541-555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	1	0	0	23	0	49	0	0	54	0	0	0	7	0	0	0	0	0	53	0	0	0	7	0	0	0	0	0	10	29	0	0	5	15	0	0	0	12	0	0	0	0	0	0	0	0	62	0	0	0	0	0	83	0	37	0	0	0	0	0	0	0	42
assemblage-541-557	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	11	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	19	64	0	0	11	0	8	0	0	0	0	0	0	0	0	11	75	0	0	0	31	0	0	0	0	0	0	6	0	0	0	0	9	0	0	29	0	141	0	0	0	0	4	12	0	33
assemblage-540-418	0	0	0	0	0	0	10	0	0	0	0	10	0	0	0	0	0	0	0	0	10	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	23	0	50	0	0	115	6	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	30	0	0	0	49	0	0	0	0	12	0	18	0	0	0	0	0	0	0	0	0	35	0	0	0	18	0	52	0	0	0	0	0	0	0	0	0	29
assemblage-631-625	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	5	0	0	0	6	36	0	65	0	5	35	0	0	0	19	0	0	0	0	0	19	0	0	0	13	0	0	0	0	0	0	34	0	0	0	24	0	0	0	13	0	0	0	0	0	0	0	11	17	0	0	0	0	0	87	0	64	0	0	0	0	0	0	0	22
assemblage-483-389	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	11	0	0	0	0	0	34	0	17	13	0	0	0	0	0	0	0	0	9	66	0	0	5	0	0	0	0	0	0	0	0	0	0	12	47	0	0	0	25	0	0	0	0	10	0	0	0	0	0	0	14	0	0	55	0	113	0	0	0	0	0	15	0	32
assemblage-376-551	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	18	0	61	0	0	84	0	0	10	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	102	0	12	0	0	0	0	0	0	0	48
assemblage-364-569	0	0	0	0	0	0	7	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	42	0	38	0	0	95	0	0	5	0	0	0	0	0	0	63	0	0	0	0	0	0	12	0	0	0	24	0	0	0	0	23	0	11	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	38
assemblage-438-372	0	0	0	0	3	0	0	0	0	0	0	0	18	0	0	0	12	0	6	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	23	0	0	13	0	0	0	0	0	0	0	0	20	73	0	0	13	0	11	0	0	0	0	0	0	0	3	0	49	0	0	0	0	0	0	0	45	0	0	6	0	0	0	0	3	0	0	14	0	99	0	0	0	0	18	7	0	57
assemblage-474-577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	41	0	54	0	0	92	0	0	12	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	38	0	0	0	5	10	0	5	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	70	0	19	0	0	0	0	0	0	0	41
assemblage-313-642	2	0	0	0	0	0	26	0	0	0	0	0	0	0	0	5	0	0	0	0	14	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	57	13	26	0	0	64	13	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	24	0	0	0	13	0	0	0	0	12	0	38	0	4	0	0	0	0	0	0	0	31	0	0	0	52	0	54	0	0	0	0	0	0	0	0	0	18
assemblage-445-389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	20	38	0	0	7	0	7	0	0	0	0	0	0	0	0	10	75	0	0	0	19	0	0	0	0	0	0	11	0	0	0	0	8	0	0	42	0	146	0	0	0	0	0	6	0	46
assemblage-610-367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	10	0	0	0	0	0	48	0	29	18	0	0	0	5	0	0	0	0	11	48	0	0	0	0	0	0	0	0	0	0	0	0	0	21	57	0	0	0	28	0	0	0	0	6	0	0	0	7	0	0	6	0	0	43	0	99	0	0	0	0	0	9	0	40
assemblage-635-521	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	21	34	0	0	0	8	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	27	0	0	11	40	0	0	0	15	0	0	0	0	0	0	0	0	11	0	0	0	0	0	88	0	102	0	0	0	8	0	8	0	37
assemblage-454-506	0	0	0	0	0	0	0	0	0	7	1	0	0	0	0	0	0	0	0	0	0	6	0	14	0	0	0	0	0	0	0	0	8	0	0	0	0	0	49	0	16	3	0	0	0	0	0	0	0	0	4	46	0	0	0	0	0	0	0	0	0	0	0	0	0	11	58	0	0	0	21	0	0	0	0	0	0	7	0	0	0	0	9	0	0	77	0	116	0	0	0	0	0	13	0	34
assemblage-617-450	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	6	27	0	41	0	5	46	0	0	0	24	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	39	0	0	0	23	0	0	0	7	0	0	0	0	0	0	0	4	47	0	0	0	0	0	96	0	52	0	0	0	0	0	0	0	43
assemblage-508-652	0	0	0	0	0	0	7	10	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	38	0	59	0	0	98	0	0	6	0	0	0	0	0	0	40	0	0	0	0	0	0	15	0	0	0	42	0	0	0	0	24	0	9	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	31
assemblage-510-424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	30	0	43	0	0	102	0	0	16	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	100	0	17	0	0	0	0	0	0	0	52
assemblage-700-366	0	0	0	0	7	0	0	0	0	0	0	0	12	0	0	0	8	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	29	0	0	8	0	0	0	0	0	0	0	0	20	57	0	0	32	0	14	0	0	0	0	0	0	0	0	4	76	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	3	0	0	23	0	85	0	0	0	0	12	6	0	62
assemblage-391-442	0	0	0	0	0	0	13	0	0	0	0	5	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	20	0	29	0	0	119	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	43	0	0	0	48	0	0	0	0	12	0	29	0	0	0	0	0	0	0	0	0	53	0	0	0	26	0	48	0	0	0	0	0	0	0	0	0	18
assemblage-537-564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	23	0	47	0	0	80	0	0	12	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	113	0	8	0	0	0	0	0	0	0	46
assemblage-472-392	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	8	0	0	0	0	17	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	45	8	43	0	0	30	4	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	21	0	0	0	22	0	0	0	0	9	0	39	0	8	0	0	0	0	0	0	0	31	0	0	0	53	0	55	0	0	0	0	0	0	0	0	0	35
assemblage-446-389	0	0	0	0	0	0	7	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	45	0	34	0	0	110	0	0	9	0	0	0	0	0	0	60	0	0	0	0	0	0	20	0	0	0	31	0	0	0	0	22	0	9	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	35
assemblage-486-541	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	7	0	0	0	0	22	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	33	9	41	0	0	41	6	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	32	0	0	0	23	0	0	0	0	0	0	21	0	7	0	0	0	0	0	0	0	29	0	0	0	39	0	72	0	0	0	0	0	0	0	0	0	44
assemblage-613-581	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	6	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	2	0	0	56	0	26	29	0	0	0	13	0	0	0	0	0	29	0	0	0	3	0	0	0	0	0	0	21	0	0	15	43	0	0	0	26	0	0	0	0	0	0	0	0	2	0	0	0	0	0	86	0	79	0	0	0	6	0	4	0	30
assemblage-503-562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	19	66	0	0	13	0	13	0	0	0	0	0	0	0	0	4	79	0	0	0	25	0	0	0	0	0	0	15	0	0	0	0	10	0	0	53	0	104	0	0	0	0	0	0	0	48
