Assemblage_Name	2-7748413-143682	1-8856005-4496511	5938661-2-2	2-6128381-3	8273525-7621349-3	2-1266365-3	1674078-2-1	1-2220108-1	7011820-3-7078637	5651021-7194410-1270782	2-7885305-1270782	5827985-3-8190683	6396597-2-3	3-2338383-3	2-4-2493388	9413295-5713577-1270782	6248735-6128381-3	9104846-4-143682	4-837673-6423603	4-8592483-1	4-8626599-3	3-2-3	1-2-4335505	3-8185073-3	4-6724181-3	1464827-3-0	4-2-1500939	3231876-4-3	3559313-1-3	6652238-7621349-3	9413295-4-9333619	5100994-4-1270782	7367320-2-3	2-4-143682	2-737407-143682	5827985-3-0	2-4-3	4-2-7353485	4-8990699-1	4-2-9480375	1-2-1	4-2-2765993	4-3-0	1260061-4-143682	7192562-837673-7483800	2-2-1	2-4-6916402	0-787345-2	4-2-8413664	4-6104783-3	2-8340330-3	3849597-1-3	4-2-1064316	6652238-6272890-3	4-837673-3	2-7194410-1270782	0-2-2	2-4-2856861	2-2170712-143682	9413295-4-1270782	5138994-2-1	4-2-3	4-2-1	3559313-1-5258562	2-7882508-143682	2-2-7072932	2-4-1270782	1-2-4496511	6147432-2-3	5827985-3-7078637	9263013-2-3	2-4-8024483	2-4242436-3	2-7868930-3	4960978-3-5653739	2-8927348-143682	4-2-7538358	4-0-4	4960978-3-2	4-2-7776328	2433045-3-8190683	6396597-2-5533167	4-9679683-4	2-4-4968652	4-2-590978	6652238-7621349-441427	4-2-1901796
assemblage-360-364	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	6	0	0	0	0	0	3	0	0	0	0	0	9	105	0	0	0	0	9	0	0	9	0	0	10	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	201	85	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	38
assemblage-381-517	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	0	0	0	0	17	14	0	0	0	63	0	25	102	0	0	0	21	0	30	0	0	0	14	0	0	0	0	8	0	0	0	14	0	0	0	10	0	64	8	0	0	0	19	5	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	17	35
assemblage-469-395	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	15	0	0	10	0	0	0	0	0	0	0	0	0	0	0	12	124	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	231	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-528-503	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	5	0	0	0	0	87	0	13	81	0	0	0	29	0	0	0	0	0	7	0	0	0	0	0	0	0	0	26	0	0	0	0	0	87	28	0	0	0	27	0	0	0	0	0	0	0	20	5	0	0	9	6	0	0	0	0	0	0	52
assemblage-636-465	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	10	0	0	0	66	0	16	68	0	0	0	30	0	27	0	0	0	8	0	0	0	0	4	0	0	0	20	0	0	0	16	0	85	12	0	0	0	27	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	7	68
assemblage-541-555	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	70	0	9	77	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	5	0	0	0	159	68	0	0	0	17	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	34
assemblage-541-557	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	127	0	0	0	0	0	0	0	17	0	0	16	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	198	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29
assemblage-540-418	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	31	0	0	0	37	0	25	44	0	0	0	32	0	33	0	0	0	0	0	0	0	0	6	0	0	0	10	0	0	0	30	0	54	24	0	0	0	42	21	0	0	0	0	0	0	13	0	0	0	14	0	0	0	0	0	0	9	36
assemblage-631-625	5	0	0	0	6	0	0	0	0	0	0	7	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	10	44	0	0	0	2	0	0	0	0	0	0	0	0	0	4	0	0	0	9	0	0	7	0	0	0	191	129	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	38
assemblage-483-389	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	9	121	0	0	0	0	8	0	0	6	0	0	10	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	200	77	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	4	0	0	0	0	32
assemblage-376-551	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	92	0	22	87	0	0	0	40	0	6	0	0	0	6	0	0	0	0	0	0	0	0	24	0	0	0	0	0	73	25	0	0	0	22	0	0	0	0	0	0	0	19	0	0	0	12	0	0	0	0	0	0	0	53
assemblage-364-569	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	12	0	0	0	50	0	11	94	0	0	0	34	0	38	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	14	0	84	10	0	0	0	21	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	11	53
assemblage-438-372	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	211	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	21	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	25
assemblage-474-577	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	10	0	0	0	0	101	0	18	88	0	0	0	35	0	0	0	0	0	5	0	0	0	0	0	0	0	0	21	0	0	0	0	0	75	27	0	0	0	12	0	0	0	0	0	0	0	23	0	0	0	11	11	0	0	0	0	0	0	42
assemblage-313-642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	8	0	0	0	6	0	0	23	33	0	0	0	13	0	37	43	0	0	0	31	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	11	0	38	32	0	0	0	75	0	0	0	0	0	0	0	5	0	0	7	15	0	0	0	0	0	0	0	36
assemblage-445-389	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	128	0	0	0	0	0	0	0	2	0	0	13	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	217	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-610-367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	14	122	0	0	0	0	9	0	0	3	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	189	75	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	7	0	0	0	0	51
assemblage-635-521	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	5	13	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	188	128	0	0	0	0	0	8	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	35
assemblage-454-506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	11	119	0	0	0	0	12	0	0	10	0	0	6	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	214	65	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	41
assemblage-617-450	0	0	0	0	11	0	0	0	0	0	0	6	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	13	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	184	114	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	44
assemblage-508-652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	20	6	0	0	0	49	0	22	79	0	0	0	36	0	43	0	0	0	7	0	0	0	0	8	0	0	0	19	0	0	0	5	0	84	13	0	0	0	24	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	7	42
assemblage-510-424	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	4	13	0	0	0	0	79	0	33	102	0	0	0	24	0	0	0	0	0	8	0	0	0	0	0	0	0	0	15	0	0	0	0	5	77	26	0	0	0	24	0	0	0	0	0	0	0	22	0	0	0	12	5	0	0	0	0	0	0	37
assemblage-700-366	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	24	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	19
assemblage-391-442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	38	0	0	0	23	0	19	44	0	0	0	23	0	46	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	26	0	69	38	0	0	0	37	17	0	6	0	0	0	0	12	0	0	0	18	0	0	0	0	0	0	13	45
assemblage-537-564	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	7	0	3	0	0	83	0	21	81	0	0	0	40	0	16	0	0	0	13	0	0	0	0	0	0	0	0	27	0	0	0	0	0	74	31	0	0	0	20	0	0	0	0	0	0	0	9	0	0	0	0	5	0	0	0	0	0	0	58
assemblage-472-392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	7	0	0	0	0	0	0	26	35	0	0	0	10	0	27	47	0	0	0	23	0	69	0	0	0	0	0	0	0	0	0	0	0	0	11	7	0	0	17	0	50	27	0	0	0	56	6	0	0	0	0	0	0	6	0	0	5	10	0	0	0	0	0	0	0	44
assemblage-446-389	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	13	8	0	0	0	71	0	23	71	0	0	0	29	0	34	0	0	0	0	0	0	0	0	3	0	0	0	12	0	0	0	27	0	68	13	0	0	0	26	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	6	56
assemblage-486-541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	8	0	0	0	0	0	0	27	27	0	0	0	10	0	40	42	0	0	0	40	0	72	0	0	0	0	0	0	0	0	0	0	0	0	3	5	0	0	14	0	32	28	0	0	0	70	10	0	0	0	0	0	0	5	0	0	4	20	0	0	0	0	0	0	0	34
assemblage-613-581	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	6	8	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	7	0	0	0	0	0	0	192	135	0	0	0	0	0	9	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	38
assemblage-503-562	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	7	0	0	4	0	0	0	0	0	0	0	0	0	0	0	22	136	0	0	0	0	0	0	0	9	0	0	12	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	203	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26
assemblage-396-594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	32	0	0	0	38	0	16	46	0	0	0	33	0	38	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	25	0	63	22	0	0	0	49	15	0	0	0	0	0	0	19	0	0	0	17	0	0	0	0	0	0	5	41
assemblage-345-414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	4	0	0	0	0	0	0	21	30	0	0	0	11	0	30	45	0	0	0	39	0	79	0	0	0	0	0	0	0	0	0	0	0	0	6	5	0	0	10	0	35	23	0	0	0	67	7	0	0	0	0	0	0	0	0	0	10	20	0	0	0	0	0	0	0	49
assemblage-365-367	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	88	0	5	99	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	140	54	0	0	0	8	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	35
assemblage-553-459	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	148	29	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	26
assemblage-471-212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	0	0	0	0	12	6	0	0	0	47	0	20	80	0	0	0	22	0	46	0	0	0	8	0	0	0	0	8	0	0	0	26	0	0	0	7	0	102	22	0	0	0	12	4	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	9	40
assemblage-505-378	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	200	113	0	0	0	0	0	3	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	44
assemblage-589-392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	5	0	0	0	0	0	15	113	0	0	0	0	10	0	0	8	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	214	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	47
assemblage-648-407	0	3	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	12	0	0	0	62	0	22	103	0	0	0	27	0	20	0	0	0	7	0	0	0	0	5	0	0	0	14	0	0	0	7	0	56	16	2	0	0	37	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	13	53
assemblage-626-554	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	29	0	0	0	35	0	24	51	0	0	0	29	0	25	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	21	0	65	30	0	0	0	51	27	0	0	0	0	0	0	15	0	0	0	14	0	0	0	0	0	0	0	54
assemblage-531-387	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	26	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	37
assemblage-383-552	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	25	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	41
assemblage-525-530	0	0	0	0	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	11	0	0	0	0	5	0	0	0	0	0	80	0	6	77	0	0	0	16	0	0	0	0	0	5	0	0	0	0	0	0	0	0	20	0	9	0	0	0	138	68	0	0	0	14	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	30
assemblage-543-450	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	2	0	0	0	0	68	0	18	94	0	0	0	27	0	0	0	0	0	10	0	0	0	0	0	0	0	0	25	0	0	0	0	0	99	28	13	0	0	28	0	0	0	0	0	0	0	22	0	0	0	0	7	0	0	0	0	0	0	47
assemblage-365-560	0	0	0	0	3	0	0	0	0	0	0	10	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	8	46	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	198	95	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	50
assemblage-696-222	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	16	111	0	0	0	0	9	0	0	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	221	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	45
assemblage-393-475	0	0	0	9	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	43	0	0	0	40	0	27	58	0	0	0	23	0	29	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	27	0	61	22	0	0	0	44	12	0	0	0	0	0	0	10	0	0	0	20	0	0	0	0	0	0	9	27
assemblage-703-427	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	7	10	0	0	0	0	104	0	17	95	0	0	0	27	0	17	0	0	0	11	0	0	0	0	0	0	0	0	22	0	0	0	0	0	63	35	0	0	0	29	0	0	0	0	0	0	0	14	4	0	0	0	0	0	0	0	0	0	0	30
assemblage-394-542	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	10	0	7	0	0	0	0	0	0	0	0	0	0	0	0	86	0	4	6	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	9	0	0	0	0	0	0	206	100	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	38
assemblage-619-342	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	63	0	8	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	205	114	0	0	0	0	0	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	69
assemblage-681-571	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	147	0	0	0	0	0	0	0	2	0	0	19	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	206	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29
assemblage-534-324	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	3	11	0	0	0	0	93	0	15	87	0	0	0	24	0	0	0	0	0	13	0	0	0	0	0	0	0	0	27	0	0	0	0	0	69	36	0	0	0	17	0	0	0	0	0	0	0	22	5	0	0	0	0	0	0	0	0	0	0	61
assemblage-665-539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	9	7	0	0	0	0	22	13	0	0	0	72	0	11	83	0	0	0	23	0	31	0	0	0	0	0	0	0	0	4	0	0	0	14	0	0	0	11	0	73	14	0	0	0	29	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	18	36
assemblage-621-693	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	5	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	195	93	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	10	0	0	0	0	62
assemblage-349-494	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	3	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	208	109	0	0	0	0	0	3	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	61
assemblage-580-655	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	35	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	39
assemblage-582-447	0	0	0	0	0	0	0	0	0	0	0	8	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	5	49	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	177	107	0	0	0	2	0	0	0	0	0	0	0	10	0	17	0	0	0	0	0	0	0	0	0	38
assemblage-390-620	0	0	8	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	42	18	0	0	0	39	0	15	45	0	0	0	21	0	31	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	20	0	60	27	0	0	0	62	16	0	3	0	0	0	0	20	0	0	0	13	0	0	0	0	0	0	5	36
assemblage-543-638	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	66	0	4	7	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	210	108	0	0	0	0	0	5	0	0	0	0	0	0	0	24	0	0	0	0	9	0	0	0	0	41
assemblage-645-556	0	0	0	0	0	0	0	0	0	0	9	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	26	0	0	0	48	0	25	53	0	0	0	19	0	27	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	26	0	59	34	0	0	0	46	16	0	0	0	0	0	0	16	0	0	0	15	0	0	0	0	0	0	0	34
assemblage-515-587	0	0	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	5	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	176	119	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	44
assemblage-523-494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	7	0	0	0	10	0	0	29	17	0	0	0	4	0	50	45	0	0	0	27	0	77	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	8	0	45	20	0	0	0	60	2	0	0	0	0	0	0	0	0	0	3	28	0	0	0	0	0	0	0	45
assemblage-392-572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	4	0	0	0	0	0	0	37	23	0	0	0	4	0	21	47	0	0	0	22	0	64	0	0	8	0	0	0	0	0	0	0	0	0	7	10	0	0	9	0	37	34	0	0	0	74	13	0	0	0	0	0	0	0	0	0	6	16	0	0	0	0	0	0	0	50
assemblage-575-573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	5	107	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	209	80	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	6	0	0	0	0	62
assemblage-524-415	0	0	0	0	2	0	0	0	0	0	0	5	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	5	38	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	177	135	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	41
assemblage-489-537	0	0	0	0	3	0	0	0	0	0	0	10	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	15	34	0	0	0	9	0	0	0	0	0	0	0	0	0	3	0	0	0	5	5	0	6	0	0	0	175	120	0	0	0	0	0	0	0	0	0	0	0	10	0	7	0	0	0	0	0	0	0	0	0	29
assemblage-392-579	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	9	118	0	0	0	0	6	0	0	6	0	0	6	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	211	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	45
assemblage-551-726	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	158	0	0	0	0	0	0	0	8	0	0	6	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	196	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31
assemblage-478-397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	15	105	0	0	0	0	8	0	0	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	236	74	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	40
assemblage-462-633	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	79	0	9	8	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	197	110	0	0	0	0	0	2	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	49
assemblage-524-551	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	198	113	0	0	0	0	0	11	0	0	0	0	0	0	0	14	0	0	0	0	2	0	0	0	0	38
assemblage-269-372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	40	0	0	0	35	0	28	61	0	0	0	22	0	32	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	17	0	47	15	0	0	0	65	27	0	0	0	0	0	0	14	0	0	0	19	0	0	0	0	0	0	3	40
assemblage-452-335	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	9	0	0	0	0	85	0	13	80	0	0	0	27	0	0	0	0	0	5	0	0	0	0	0	0	0	0	42	0	0	0	0	0	84	27	0	0	0	21	0	0	0	0	0	0	0	32	4	0	0	2	0	0	0	0	0	0	0	52
