Assemblage_Name	0-3-5960757	1-5670622-2	4267247-2-2	9331227-1489243-702450	0-3-1914634	1-4-1034851	4-6560864-3	1084405-1-9410831	4-9332730-3	9326259-1-9410831	668899-0-1	4083542-6678262-4	0-4895173-8246569	0-1-9410831	4-1-3	0-8364436-4	6746964-3-4	9331227-0-389080	4083542-331682-4	9331227-1489243-3911688	4083542-3-4	0-1-2	7191688-3-4	0-1-6737455	4083542-7220265-4	4953351-3-1	887133-3-1	5626659-1-9410831	1-2-7951770	1-2-6888927	0-3-3596329	2594983-1-9410831	4083542-3-6747246	0-2-1	0-3-8246569	2198857-3-5960757	3718048-3-4	1-1731409-2	4083542-9842609-6747246	1-3-1	2012216-3-4	0-1-1236168	4387694-3-4	9331227-0-9548052	2-0-1	4-1-5112150	9331227-0-7771250	0-6144828-1	9331227-0-6713014	2910737-0-9548052	0-3-4	8782577-9443837-3	9331227-1489243-9548052	1-5936326-2	0-5512196-1	4387694-3-854309	4083542-3-6994675	1-2-2	1-2-4	2238867-2-2	1-4-2	1-3-50275	0-1-7415835	2-5080591-1	2-0-7673815	1-9183806-2	0-1825020-9410831	4-9443837-3	1940309-2-1	2-117042-1	1-7517211-2	4-1093652-3	2-0-9548052	4123760-5936326-2
assemblage-388-516	8	0	0	0	0	0	0	0	43	0	0	0	20	65	41	6	0	0	0	0	0	11	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	123	0	14	14	0	0	0	19	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	18
assemblage-478-474	0	0	0	0	0	0	0	0	4	0	0	0	0	60	37	0	0	0	0	0	0	0	0	0	0	0	0	0	19	6	0	0	0	8	0	0	0	0	0	0	0	0	0	35	82	0	0	6	0	0	107	0	0	25	0	0	0	86	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-550-455	0	0	0	0	0	0	0	0	6	0	0	0	0	49	20	0	0	0	0	0	44	0	11	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	17	25	0	0	0	0	31	0	145	0	62	0	0	14	0	17	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	15
assemblage-613-404	0	0	0	0	0	5	0	0	46	0	0	0	31	91	53	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	134	0	23	7	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-599-524	0	0	0	0	0	0	0	0	11	0	0	0	0	62	11	0	0	0	0	0	68	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	23	0	0	0	0	29	0	96	0	57	0	0	18	0	23	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	21
assemblage-486-512	0	0	0	0	0	0	0	0	16	0	0	0	0	11	22	0	0	0	0	0	58	0	8	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	21	49	0	0	0	0	4	0	141	0	72	0	0	0	8	13	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	14
assemblage-571-570	0	0	0	0	0	0	0	0	27	0	0	0	0	46	8	0	0	0	0	0	81	0	9	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	14	19	0	0	0	0	27	0	113	0	58	0	0	6	0	29	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	17
assemblage-473-589	0	0	0	0	0	0	0	0	12	0	0	0	0	70	26	0	0	0	0	0	66	0	8	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	7	11	0	0	0	0	31	0	99	0	40	0	0	10	0	38	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	11
assemblage-593-334	0	0	0	0	0	16	0	0	26	0	0	0	13	64	43	4	0	0	0	0	7	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	174	0	16	7	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-436-432	0	0	0	0	0	0	0	0	7	0	0	0	0	40	50	0	0	0	0	0	0	8	0	0	0	0	0	0	9	5	0	0	0	3	0	0	0	0	0	0	0	0	0	51	93	0	0	15	0	0	97	0	0	12	0	0	0	56	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-571-480	0	0	0	0	0	0	0	0	17	0	0	0	0	36	13	0	0	0	0	0	65	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	78	0	0	0	0	0	0	120	0	37	0	0	0	8	35	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	13
assemblage-484-442	0	0	0	0	0	0	0	0	7	0	0	0	0	45	53	0	0	0	0	0	0	6	0	0	0	0	0	0	9	11	0	0	0	20	0	0	0	0	0	0	0	0	0	28	98	0	0	0	0	0	108	0	0	19	0	0	0	61	0	0	22	0	0	0	0	5	0	0	0	0	0	0	0	8
assemblage-459-495	0	0	0	0	0	0	0	0	8	0	0	0	0	19	7	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	8	60	0	0	0	0	0	0	139	0	60	0	0	0	8	32	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	26
assemblage-779-734	0	0	0	0	0	0	0	0	23	0	0	0	0	38	56	0	0	0	0	0	0	7	0	0	0	0	13	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	55	83	0	0	0	0	0	87	0	0	30	5	0	0	31	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-539-252	0	0	0	0	0	0	0	0	19	0	0	0	0	38	50	2	0	0	0	0	0	12	0	0	0	0	7	0	0	5	0	0	0	21	0	0	0	0	0	0	0	0	0	22	100	0	0	0	0	0	84	0	0	22	16	0	0	42	0	0	44	0	0	0	0	0	0	0	5	0	0	0	0	11
assemblage-630-718	0	0	0	0	0	0	0	0	29	0	0	0	0	37	22	0	0	0	0	0	20	0	0	0	0	0	26	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	200	0	31	2	0	0	0	21	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	17
assemblage-488-519	0	0	0	0	0	0	0	0	28	0	0	0	0	19	46	9	0	0	0	0	0	9	0	0	0	0	15	0	0	0	0	0	0	7	19	0	0	0	0	0	0	0	0	91	41	0	0	0	0	0	122	0	0	23	10	0	0	41	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-418-424	0	0	0	0	0	0	0	0	34	0	0	0	0	18	53	17	0	0	0	0	0	34	0	0	0	0	23	0	0	0	0	0	0	9	15	0	0	0	0	0	0	0	0	76	42	0	0	0	0	0	115	0	0	10	9	0	0	39	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-582-490	0	0	0	0	0	0	0	0	9	0	0	0	0	33	62	2	0	0	0	0	0	23	0	0	0	0	13	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	36	77	0	0	13	0	0	91	0	0	14	11	0	0	58	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-527-566	0	0	0	0	0	0	0	0	21	0	0	0	0	49	49	15	0	0	0	0	0	15	0	0	0	0	5	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	41	76	0	0	0	0	0	87	0	0	24	14	0	0	46	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-530-425	7	0	0	0	0	0	0	0	42	0	0	0	4	20	39	6	0	0	0	0	0	7	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	8	0	0	0	0	0	146	0	0	22	0	0	0	42	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-619-790	0	0	0	0	0	0	0	0	23	0	0	0	0	35	22	0	0	0	0	0	15	0	0	0	0	0	31	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	10	61	0	0	0	0	0	0	210	0	34	0	0	0	0	21	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	11
assemblage-407-654	0	0	0	0	11	6	0	0	39	0	0	0	18	89	44	5	0	0	0	0	5	0	0	0	0	0	44	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	40	0	0	0	0	0	0	131	0	19	5	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-412-544	0	0	0	0	3	12	0	0	38	0	0	0	14	62	38	0	0	0	0	0	8	0	0	0	0	0	56	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	40	0	0	0	0	0	0	154	0	15	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34
assemblage-536-491	9	0	0	0	0	0	0	0	32	0	0	0	9	24	44	18	0	0	0	0	0	14	0	0	0	0	58	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	70	13	0	0	0	0	0	112	0	0	14	0	0	0	64	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-564-510	0	0	0	0	0	0	0	0	7	0	0	0	0	79	60	0	0	0	0	0	0	3	0	0	0	0	0	0	5	0	0	0	0	8	0	0	0	0	0	0	0	0	0	26	79	0	0	4	0	0	105	0	0	17	0	0	0	69	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-611-523	0	0	0	0	0	0	0	0	35	0	0	0	0	13	15	0	0	0	0	0	47	0	8	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	13	61	0	0	0	0	2	0	136	0	47	0	0	0	17	35	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	8
assemblage-373-631	11	0	0	0	0	6	0	0	42	0	0	0	15	52	45	0	0	0	0	0	11	5	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	154	0	23	8	0	0	0	13	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	21
assemblage-470-433	0	0	0	0	0	0	0	0	23	0	0	0	0	37	19	0	0	0	0	0	14	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	231	0	50	0	0	0	0	20	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	14
assemblage-664-563	0	0	0	0	0	0	0	0	5	0	0	0	0	24	13	0	0	0	0	0	75	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	63	0	0	0	0	0	7	134	0	48	0	0	0	5	34	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	7
assemblage-448-250	0	0	0	0	0	0	0	0	0	0	0	0	0	75	54	0	0	0	0	0	0	0	0	0	0	0	9	0	18	4	0	0	0	7	0	0	0	0	0	10	0	0	0	35	98	0	0	0	0	0	81	0	0	7	0	0	0	59	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-581-500	0	0	9	0	0	0	0	0	0	0	0	0	0	46	75	0	0	0	0	0	0	18	0	4	0	0	0	0	5	0	0	0	0	16	0	0	0	0	0	6	0	0	0	21	71	0	0	0	0	0	29	0	0	4	0	0	0	132	0	0	30	9	0	0	0	11	0	0	0	0	0	0	0	14
assemblage-591-544	0	0	0	0	0	0	0	0	16	0	0	0	0	45	23	0	0	0	0	0	56	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	23	0	0	0	0	44	0	129	0	67	0	0	3	0	26	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	15
assemblage-535-477	0	0	0	0	0	0	0	0	15	0	0	0	0	11	16	0	0	0	5	0	46	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	17	51	0	0	0	0	10	0	153	0	71	0	0	0	0	34	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	17
assemblage-579-537	16	0	0	0	0	0	0	0	32	0	0	0	10	35	33	20	0	0	0	0	0	3	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	10	0	0	0	0	0	129	0	0	11	0	0	0	67	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-419-619	0	0	0	0	0	0	0	0	18	0	0	0	0	27	52	8	0	0	0	0	0	11	0	0	0	0	7	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	32	87	0	0	0	0	0	77	0	0	45	13	0	0	53	0	14	21	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-664-814	0	0	0	0	0	0	0	0	26	0	0	0	0	48	23	0	0	0	0	0	24	0	0	0	0	0	39	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	202	0	32	0	0	0	0	25	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	13
assemblage-549-707	0	0	0	0	0	0	0	0	0	0	0	0	0	37	61	0	0	0	0	0	0	20	0	13	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	21	0	0	0	16	65	0	0	0	0	0	37	0	0	22	0	0	0	116	0	0	37	0	0	0	0	0	0	0	0	0	0	0	12	22
assemblage-630-432	0	0	0	0	0	0	0	0	25	0	0	0	0	23	62	15	0	0	0	0	0	15	0	0	0	0	15	0	0	0	0	0	0	6	21	0	0	0	0	0	0	0	0	57	35	0	0	0	0	0	119	0	0	11	15	0	0	59	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-454-418	0	0	0	0	0	0	0	0	13	0	0	0	0	59	51	7	0	0	0	0	0	14	0	0	0	0	20	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	46	81	0	0	5	0	0	80	0	0	19	10	0	0	31	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-463-453	5	0	0	0	12	12	0	0	37	0	0	0	15	84	39	4	0	0	0	0	7	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	141	0	15	16	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-722-650	10	0	0	0	5	11	0	0	32	0	0	0	35	84	41	0	0	0	0	0	3	0	0	0	0	0	42	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	59	0	0	0	0	0	0	105	0	13	12	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-657-503	0	0	0	0	0	0	0	0	13	0	0	0	0	54	18	0	0	0	0	0	57	0	7	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	7	14	0	0	0	0	43	0	154	0	40	0	0	12	0	12	0	0	0	0	5	0	0	0	0	41	0	0	0	0	0	13
assemblage-569-331	0	0	0	0	0	0	0	0	34	0	0	0	3	23	33	14	0	0	0	0	0	11	0	0	0	0	13	0	0	0	0	0	0	15	20	0	0	0	0	0	0	0	0	77	35	0	0	0	0	0	121	0	0	19	7	0	0	46	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-580-466	18	0	0	0	0	0	0	0	34	0	0	0	0	21	65	8	0	0	0	0	0	20	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	11	0	0	0	0	0	93	0	0	20	0	0	0	57	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	28
assemblage-344-439	0	0	0	0	0	11	0	0	37	0	0	0	16	82	41	4	0	0	0	0	5	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	147	0	19	8	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27
